giturl,commit,user,timestamp,benchmark,machine,repetition,test,result
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"malloc",2254877.176009
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"matrix",2661.819991
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"memcpy",803.247067
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"mincore",35307.164322
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"mmap",0.799905
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"mremap",28.597361
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"msync",309.25079
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"nop",116904.877297
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,,338037.860247
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"numa",111.296293
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"opcode",1268.002745
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"qsort",6.099998
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"remap",269.622211
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"resources",1040.115609
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"rmap",2091.325787
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"shm",141.519384
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"shm-sysv",984.220968
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"stackmmap",23.402097
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"str",11868.686872
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"stream",17.06918
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"tsearch",12.586671
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"vecmath",753.64137
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"vm",31206.911596
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"vm-rw",118.336359
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"vm-splice",437429.530638
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,2,"zero",476540.940317
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"af-alg",7854.033159
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"atomic",620290.705665
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"bigheap",19202.441655
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"brk",405450.431782
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"bsearch",252.504628
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"cache",6.699958
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"cpu",182.360657
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"crypt",95.588272
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"full",153236.535282
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"heapsort",2.599991
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"hsearch",2757.406903
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"icache",787.416139
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"lockbus",2011320.621033
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"longjmp",65344.333397
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"lsearch",6.400022
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"malloc",2260855.536993
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"matrix",2672.814975
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"memcpy",805.68488
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"mincore",35095.21002
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"mmap",0.799124
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"mremap",28.796925
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"msync",287.800551
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"nop",115769.674748
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,,329569.44387
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"numa",116.097866
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"oom-pipe",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"opcode",1249.768862
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"qsort",5.799969
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"remap",266.268709
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"resources",897.783158
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"rmap",2549.881507
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"shm",143.65501
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"shm-sysv",961.233296
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"stack",0
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"stackmmap",23.404318
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"str",11629.863774
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"stream",17.016905
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"tsearch",12.579078
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"vecmath",749.659964
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"vm",31209.177602
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"vm-rw",122.050985
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"vm-splice",447359.09994
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,stressng,scruffy.soe.ucsc.edu,3,"zero",474919.333852
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,1,ssca,306.461
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,2,ssca,309.432
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,3,ssca,309.925
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,1,ssca,299.689
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,2,ssca,308.542
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,3,ssca,308.605
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6220.quiho.schedock-PG0.apt.emulab.net,1,ssca,212.467
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6220.quiho.schedock-PG0.apt.emulab.net,2,ssca,211.523
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6220.quiho.schedock-PG0.apt.emulab.net,3,ssca,211.987
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6320.quiho.schedock-PG0.clemson.cloudlab.us,1,ssca,371.337
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6320.quiho.schedock-PG0.clemson.cloudlab.us,2,ssca,371.892
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c6320.quiho.schedock-PG0.clemson.cloudlab.us,3,ssca,369.847
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c8220.quiho.schedock-PG0.clemson.cloudlab.us,1,ssca,371.657
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c8220.quiho.schedock-PG0.clemson.cloudlab.us,2,ssca,371.208
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,ssca,369.404
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d2100.quiho.Schedock.emulab.net,1,ssca,315.379
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d2100.quiho.Schedock.emulab.net,2,ssca,317.676
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d2100.quiho.Schedock.emulab.net,3,ssca,317.04
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d430.quiho.Schedock.emulab.net,1,ssca,315.019
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d430.quiho.Schedock.emulab.net,2,ssca,316.197
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d430.quiho.Schedock.emulab.net,3,ssca,321.416
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d530.quiho.Schedock.emulab.net,1,ssca,316.44
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d530.quiho.Schedock.emulab.net,2,ssca,317.279
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d530.quiho.Schedock.emulab.net,3,ssca,314.591
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d710.quiho.Schedock.emulab.net,1,ssca,317.029
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d710.quiho.Schedock.emulab.net,2,ssca,315.484
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d710.quiho.Schedock.emulab.net,3,ssca,322.792
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d820.quiho.Schedock.emulab.net,1,ssca,320.975
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d820.quiho.Schedock.emulab.net,2,ssca,317.725
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,d820.quiho.Schedock.emulab.net,3,ssca,312.707
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,dl360.quiho.emulab-net.utahddc.geniracks.net,1,ssca,393.224
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,dl360.quiho.emulab-net.utahddc.geniracks.net,2,ssca,404.142
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,dl360.quiho.emulab-net.utahddc.geniracks.net,3,ssca,395.693
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,issdm-0,1,ssca,947.512
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,issdm-0,2,ssca,971.067
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,issdm-0,3,ssca,970.473
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,m510.quiho.schedock-PG0.utah.cloudlab.us,1,ssca,229.375
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,m510.quiho.schedock-PG0.utah.cloudlab.us,2,ssca,229.82
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,m510.quiho.schedock-PG0.utah.cloudlab.us,3,ssca,230.207
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc2400.quiho.emulab-net.uky.emulab.net,1,ssca,1069.77
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc2400.quiho.emulab-net.uky.emulab.net,2,ssca,1070.25
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc2400.quiho.emulab-net.uky.emulab.net,3,ssca,1068.49
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3000.quiho.Schedock.emulab.net,1,ssca,312.221
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3000.quiho.Schedock.emulab.net,2,ssca,315.861
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3000.quiho.Schedock.emulab.net,3,ssca,313.343
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3300.quiho.emulab-net.uky.emulab.net,1,ssca,954.897
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3300.quiho.emulab-net.uky.emulab.net,2,ssca,962.189
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3300.quiho.emulab-net.uky.emulab.net,3,ssca,950.364
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3400.quiho.emulab-net.uky.emulab.net,1,ssca,992.732
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3400.quiho.emulab-net.uky.emulab.net,2,ssca,991.564
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3400.quiho.emulab-net.uky.emulab.net,3,ssca,994.001
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3500.quiho.emulab-net.uky.emulab.net,1,ssca,1071.55
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3500.quiho.emulab-net.uky.emulab.net,2,ssca,1067.43
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,pc3500.quiho.emulab-net.uky.emulab.net,3,ssca,1071
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,r320.quiho.schedock-PG0.apt.emulab.net,1,ssca,205.14
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,r320.quiho.schedock-PG0.apt.emulab.net,2,ssca,212.149
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,r320.quiho.schedock-PG0.apt.emulab.net,3,ssca,202.607
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,scruffy.soe.ucsc.edu,1,ssca,251.422
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,scruffy.soe.ucsc.edu,2,ssca,254.906
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,ssca,scruffy.soe.ucsc.edu,3,ssca,258.048
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,1,hpccg,16.076
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,2,hpccg,15.3604
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,3,hpccg,15.9711
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,1,hpccg,16.0208
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,2,hpccg,15.9892
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,3,hpccg,16.1133
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6220.quiho.schedock-PG0.apt.emulab.net,1,hpccg,20.4105
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6220.quiho.schedock-PG0.apt.emulab.net,2,hpccg,20.1949
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6220.quiho.schedock-PG0.apt.emulab.net,3,hpccg,20.4425
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6320.quiho.schedock-PG0.clemson.cloudlab.us,1,hpccg,50.4344
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6320.quiho.schedock-PG0.clemson.cloudlab.us,2,hpccg,50.4624
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c6320.quiho.schedock-PG0.clemson.cloudlab.us,3,hpccg,50.4106
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c8220.quiho.schedock-PG0.clemson.cloudlab.us,1,hpccg,50.381
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c8220.quiho.schedock-PG0.clemson.cloudlab.us,2,hpccg,50.451
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,hpccg,50.4499
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d2100.quiho.Schedock.emulab.net,1,hpccg,15.3814
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d2100.quiho.Schedock.emulab.net,2,hpccg,15.4874
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d2100.quiho.Schedock.emulab.net,3,hpccg,15.2799
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d430.quiho.Schedock.emulab.net,1,hpccg,15.0087
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d430.quiho.Schedock.emulab.net,2,hpccg,15.3187
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d430.quiho.Schedock.emulab.net,3,hpccg,15.451
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d530.quiho.Schedock.emulab.net,1,hpccg,15.156
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d530.quiho.Schedock.emulab.net,2,hpccg,15.217
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d530.quiho.Schedock.emulab.net,3,hpccg,14.5758
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d710.quiho.Schedock.emulab.net,1,hpccg,15.2035
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d710.quiho.Schedock.emulab.net,2,hpccg,15.4624
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d710.quiho.Schedock.emulab.net,3,hpccg,15.2946
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d820.quiho.Schedock.emulab.net,1,hpccg,15.4887
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d820.quiho.Schedock.emulab.net,2,hpccg,15.441
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,d820.quiho.Schedock.emulab.net,3,hpccg,15.0749
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,dl360.quiho.emulab-net.utahddc.geniracks.net,1,hpccg,19.0342
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,dl360.quiho.emulab-net.utahddc.geniracks.net,2,hpccg,19.2431
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,dl360.quiho.emulab-net.utahddc.geniracks.net,3,hpccg,19.1652
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,issdm-0,1,hpccg,131.812
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,issdm-0,2,hpccg,126.96
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,issdm-0,3,hpccg,127.513
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,m510.quiho.schedock-PG0.utah.cloudlab.us,1,hpccg,20.7941
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,m510.quiho.schedock-PG0.utah.cloudlab.us,2,hpccg,20.8153
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,m510.quiho.schedock-PG0.utah.cloudlab.us,3,hpccg,20.8001
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc2400.quiho.emulab-net.uky.emulab.net,1,hpccg,109.344
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc2400.quiho.emulab-net.uky.emulab.net,2,hpccg,108.919
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc2400.quiho.emulab-net.uky.emulab.net,3,hpccg,108.539
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3000.quiho.Schedock.emulab.net,1,hpccg,15.1812
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3000.quiho.Schedock.emulab.net,2,hpccg,15.2082
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3000.quiho.Schedock.emulab.net,3,hpccg,15.2411
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3300.quiho.emulab-net.uky.emulab.net,1,hpccg,106.673
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3300.quiho.emulab-net.uky.emulab.net,2,hpccg,106.366
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3300.quiho.emulab-net.uky.emulab.net,3,hpccg,105.989
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3400.quiho.emulab-net.uky.emulab.net,1,hpccg,98.9972
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3400.quiho.emulab-net.uky.emulab.net,2,hpccg,98.2216
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3400.quiho.emulab-net.uky.emulab.net,3,hpccg,98.157
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3500.quiho.emulab-net.uky.emulab.net,1,hpccg,109.397
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3500.quiho.emulab-net.uky.emulab.net,2,hpccg,108.846
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,pc3500.quiho.emulab-net.uky.emulab.net,3,hpccg,108.503
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,r320.quiho.schedock-PG0.apt.emulab.net,1,hpccg,20.2811
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,r320.quiho.schedock-PG0.apt.emulab.net,2,hpccg,20.2042
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,r320.quiho.schedock-PG0.apt.emulab.net,3,hpccg,20.3932
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,scruffy.soe.ucsc.edu,1,hpccg,38.0104
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,scruffy.soe.ucsc.edu,2,hpccg,37.3654
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,hpccg,scruffy.soe.ucsc.edu,3,hpccg,37.2586
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,1,sklearn,91.2683
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,2,sklearn,91.6756
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g1.quiho.schedock-PG0.wisc.cloudlab.us,3,sklearn,90.681
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,1,sklearn,90.3562
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,2,sklearn,90.5488
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c220g2.quiho.schedock-PG0.wisc.cloudlab.us,3,sklearn,90.3464
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6220.quiho.schedock-PG0.apt.emulab.net,1,sklearn,116.515
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6220.quiho.schedock-PG0.apt.emulab.net,2,sklearn,116.254
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6220.quiho.schedock-PG0.apt.emulab.net,3,sklearn,116.053
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6320.quiho.schedock-PG0.clemson.cloudlab.us,1,sklearn,144.06
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6320.quiho.schedock-PG0.clemson.cloudlab.us,2,sklearn,144.354
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c6320.quiho.schedock-PG0.clemson.cloudlab.us,3,sklearn,144.218
git@github.com:ivotron/quiho-popper,d46d579,ivo,1512873230,scikit-learn,c8220.quiho.schedock-PG0.clemson.cloudlab.us,1,sklearn,143.992
